cfips,pct_broadband,pct_college,pct_it_workers,median_hh_inc
49029,95.7,23.1,3.0,100408.0
49031,69.0,16.4,0.3,29125.0
49033,89.5,14.8,0.0,63917.0
49035,90.2,23.4,2.2,77128.0
49037,59.1,12.6,0.1,49690.0
49039,83.8,14.0,3.8,55820.0
49041,84.1,14.3,1.2,55361.0
49043,93.8,35.2,2.2,106973.0
49045,92.6,15.0,1.2,76737.0
49047,84.2,12.0,0.9,59428.0
49049,88.4,28.5,3.5,77057.0
49051,92.1,28.8,1.9,85807.0
49053,87.8,18.7,1.6,61747.0
49055,82.7,20.5,0.0,49299.0
49057,90.3,17.5,1.2,71275.0
50001,85.2,25.0,0.9,70262.0
50003,81.8,22.0,2.8,58200.0
50005,79.9,19.5,1.6,52481.0
50007,86.8,31.1,2.2,76316.0
50009,76.5,9.8,0.3,47035.0
50011,82.3,17.1,1.1,65314.0
50013,87.2,24.5,0.4,81667.0
50015,85.3,25.9,0.9,64179.0
50017,81.4,16.3,1.7,62737.0
50019,81.4,14.9,1.0,54390.0
50021,81.2,20.1,0.8,57176.0
50023,85.6,25.3,1.3,64862.0
50025,69.8,22.6,1.8,54188.0
50027,84.1,21.9,2.6,61503.0
51001,72.8,11.3,0.8,46178.0
51003,88.0,30.5,1.4,84643.0
51005,71.7,8.5,1.0,48513.0
51007,76.7,11.3,1.8,63918.0
51009,75.2,13.7,1.3,57368.0
51011,74.1,15.9,0.3,55457.0
51013,92.4,35.3,3.6,122604.0
51015,79.6,14.8,1.4,65076.0
51017,75.3,13.1,0.0,55481.0
51019,80.3,18.5,0.6,67136.0
51021,63.9,9.3,0.6,50365.0
51023,82.2,16.6,2.2,72719.0
51025,71.7,8.2,0.9,46111.0
51027,67.5,5.6,1.1,34302.0
51029,68.5,7.0,0.6,48603.0
51031,76.8,15.4,1.5,52319.0
51033,79.5,14.4,0.8,67901.0
51035,71.0,10.7,1.9,44518.0
51036,66.8,11.4,0.6,60096.0
51037,66.9,8.8,1.5,40924.0
51041,91.3,24.9,1.4,84645.0
51043,83.2,19.9,1.8,86154.0
51045,76.1,16.2,0.0,57792.0
51047,85.7,15.9,1.7,80663.0
51049,71.2,7.3,0.8,50565.0
51051,68.1,8.5,1.5,30116.0
51053,79.0,11.4,0.5,65485.0
51057,64.6,12.1,0.5,51125.0
51059,94.8,31.0,2.9,127866.0
51061,89.3,22.8,1.7,105665.0
51063,74.1,13.8,1.0,51250.0
51065,88.2,22.4,2.6,78885.0
51067,77.5,13.9,1.1,56779.0
51069,84.6,15.4,1.8,80011.0
51071,76.2,11.6,1.1,57279.0
51073,85.8,15.7,2.0,71649.0
51075,85.8,23.7,2.1,97146.0
51077,74.1,11.7,0.8,41558.0
51079,87.1,15.7,2.7,67266.0
51081,71.1,7.3,0.2,49756.0
51083,60.5,10.3,1.5,43714.0
51085,88.2,25.8,1.7,91444.0
51087,88.3,26.8,1.9,72295.0
51089,70.3,9.5,0.9,38511.0
51091,73.3,19.6,7.6,51831.0
51093,79.4,16.7,2.2,77870.0
51095,89.1,26.8,1.3,91675.0
51097,67.5,19.0,0.0,65385.0
51099,87.9,21.8,0.8,96711.0
51101,74.8,16.9,0.9,73284.0
51103,70.5,17.3,1.7,59736.0
51105,50.5,7.2,0.4,35006.0
51107,95.6,35.2,4.1,147111.0
51109,82.1,15.3,1.1,67027.0
51111,58.1,9.0,1.0,45884.0
51113,77.0,15.5,0.8,63482.0
51115,68.3,21.8,0.7,74489.0
51117,67.4,14.8,2.1,50224.0
51119,70.3,17.6,2.0,57060.0
51121,88.9,21.5,1.5,59126.0
51125,70.6,17.8,1.5,62203.0
51127,82.3,20.5,0.7,97688.0
51131,78.5,15.3,1.0,50819.0
51133,78.6,17.8,1.6,59437.0
51135,68.0,10.1,0.6,49983.0
51137,84.6,16.2,4.2,74446.0
51139,72.0,8.4,0.9,51878.0
51141,69.8,9.6,1.4,46941.0
51143,73.4,10.4,1.0,49520.0
51145,90.6,21.3,2.3,93833.0
51147,70.0,14.9,0.7,44253.0
51149,88.2,16.7,3.2,75123.0
51153,95.4,24.9,2.1,107707.0
51155,71.6,12.5,2.5,53689.0
51157,82.6,19.3,3.9,82077.0
51159,72.1,11.5,0.7,53298.0
51161,84.6,23.7,1.7,70076.0
51163,77.9,15.0,1.5,54133.0
51165,79.4,16.1,1.0,64496.0
51167,61.3,7.0,3.1,38564.0
51169,67.3,9.8,2.8,41540.0
51171,76.1,12.7,2.2,56114.0
51173,73.8,9.9,0.6,41088.0
51175,77.6,13.2,1.1,63034.0
51177,91.2,20.0,1.9,90913.0
51179,94.9,24.6,1.3,112247.0
51181,69.9,14.6,0.6,56525.0
51183,70.3,9.3,0.2,51701.0
51185,77.5,9.8,1.8,42207.0
51187,85.9,13.7,2.2,70109.0
51191,76.3,15.0,1.5,50928.0
51193,74.9,9.9,1.2,53790.0
51195,66.9,8.4,1.0,41285.0
51197,74.1,11.2,0.4,51639.0
51199,91.3,26.7,1.4,93356.0
51510,92.6,31.2,2.2,102227.0
51520,76.4,10.4,0.3,39679.0
51530,75.2,10.1,0.0,36634.0
51540,85.7,27.1,3.7,59598.0
51550,92.1,21.8,2.1,81261.0
51570,81.0,15.7,0.9,60522.0
51580,80.1,10.3,0.4,41024.0
51590,72.2,11.2,0.9,37147.0
51595,72.1,8.6,0.0,30058.0
51600,95.1,29.0,3.1,109708.0
51610,94.6,31.5,2.1,146922.0
51620,79.4,13.3,0.5,49811.0
51630,87.9,23.4,1.9,69528.0
51640,75.4,9.7,0.8,35184.0
51650,85.2,16.1,1.1,57041.0
51660,80.4,20.0,1.9,49117.0
51670,81.4,9.0,1.1,43262.0
51678,80.8,25.8,0.0,50714.0
51680,85.4,21.0,1.1,49201.0
51683,93.3,19.6,1.8,86227.0
51685,93.0,18.4,0.6,81639.0
51690,76.6,14.5,1.6,36166.0
51700,79.5,17.7,1.1,54511.0
51710,84.6,18.3,1.6,53026.0
51720,63.0,10.8,6.7,30518.0
51730,73.5,12.7,0.6,43029.0
51735,89.2,22.7,0.3,100696.0
51740,83.6,13.1,1.6,53213.0
51750,82.0,18.5,0.8,34576.0
51760,78.3,23.9,2.2,51421.0
51770,77.9,14.9,1.6,45664.0
51775,81.1,17.8,0.7,63411.0
51790,77.7,17.0,2.2,52292.0
51800,84.1,17.6,1.5,79899.0
51810,91.7,23.5,1.7,78136.0
51820,79.8,16.0,3.0,43480.0
51830,83.2,25.7,1.8,59288.0
51840,79.3,20.3,2.1,61102.0
53001,80.2,8.4,0.9,51601.0
53003,83.7,15.1,1.2,53941.0
53005,87.9,19.3,1.6,72046.0
53007,84.6,16.6,0.9,61304.0
53009,86.5,17.5,0.7,55090.0
53011,91.4,20.3,1.6,77184.0
53013,77.5,12.7,2.7,61779.0
53015,86.0,11.4,0.8,58791.0
53017,82.7,13.8,0.9,65730.0
53019,66.8,13.4,0.2,41685.0
53021,88.8,11.9,0.5,66904.0
53023,81.2,17.1,2.8,56923.0
53025,85.2,13.0,1.2,59165.0
53027,85.7,10.6,0.8,50665.0
53029,92.8,20.3,1.6,70765.0
53031,88.5,23.2,2.2,57693.0
53033,92.7,31.7,4.1,99158.0
53035,92.7,22.5,1.5,78969.0
53037,85.8,22.8,2.6,59703.0
53039,82.1,19.1,1.7,56667.0
53041,81.0,12.2,1.0,54970.0
53043,84.7,16.9,0.4,58584.0
53045,87.7,12.8,2.4,60565.0
53047,80.5,13.0,0.9,48528.0
53049,87.3,13.5,1.0,50873.0
53051,74.9,13.4,3.1,55021.0
53053,90.2,18.0,1.2,76438.0
53055,87.2,29.9,2.2,64753.0
53057,89.7,17.5,1.1,71021.0
53059,80.6,15.8,2.3,69296.0
53061,91.7,22.1,2.8,89273.0
53063,88.6,20.2,1.8,60101.0
53065,78.3,12.4,1.1,54426.0
53067,90.0,22.2,1.3,75867.0
53069,81.3,11.6,1.6,54524.0
53071,87.9,16.4,1.5,60615.0
53073,89.1,22.1,2.1,65420.0
53075,84.7,24.9,0.8,42288.0
53077,84.2,10.9,0.8,54917.0
54001,73.3,8.4,1.0,38906.0
54003,86.2,14.5,2.7,65286.0
54005,80.2,6.6,1.6,45297.0
54007,71.0,10.0,1.3,43819.0
54009,76.4,13.2,1.7,48168.0
54011,74.3,15.3,2.4,41472.0
54013,68.3,9.2,2.9,38668.0
54015,77.7,4.6,0.5,35154.0
54017,70.9,11.4,2.7,51300.0
54019,75.4,10.3,2.8,43722.0
54021,72.4,10.1,1.0,42883.0
54023,74.2,8.7,0.3,43313.0
54025,76.7,12.5,1.0,39807.0
54027,77.3,7.4,0.4,48528.0
54029,82.3,10.3,0.4,48140.0
54031,83.6,7.6,1.2,46513.0
54033,80.3,14.3,1.1,52134.0
54035,73.8,10.0,0.6,49115.0
54037,89.8,19.1,2.0,82551.0
54039,80.7,15.9,2.2,47122.0
54041,72.0,9.9,0.7,43894.0
54043,77.4,5.8,1.5,42064.0
54045,82.9,6.6,0.4,36250.0
54047,71.2,4.4,1.0,26072.0
54049,83.4,14.5,1.2,52856.0
54051,77.0,10.5,0.3,48179.0
54053,74.8,11.5,1.0,51820.0
54055,76.4,13.4,2.5,40716.0
54057,85.0,10.1,2.0,51723.0
54059,76.8,5.2,0.1,35454.0
54061,87.8,20.9,1.4,54198.0
54063,71.8,9.8,0.5,44828.0
54065,80.2,9.6,1.8,57116.0
54067,81.3,9.6,3.0,40318.0
54069,75.3,19.2,1.2,48056.0
54071,62.0,12.6,0.3,46358.0
54073,82.6,6.9,2.5,55508.0
54075,71.6,8.7,2.1,37642.0
54077,77.5,10.0,1.6,51992.0
54079,80.4,16.0,1.2,63954.0
54081,75.1,12.6,2.5,43283.0
54083,72.6,10.2,1.2,45206.0
54085,76.2,7.8,0.6,44328.0
54087,72.7,7.3,0.2,38895.0
54089,65.2,9.4,0.8,37769.0
54091,83.5,12.3,0.6,52958.0
54093,77.0,10.8,0.6,47527.0
54095,75.2,11.2,1.3,47598.0
54097,76.8,10.0,1.6,40802.0
54099,70.0,10.2,1.3,43710.0
54101,68.9,6.1,1.8,33358.0
54103,73.3,8.5,0.7,44539.0
54105,71.1,6.4,0.3,45315.0
54107,81.6,13.7,1.5,48711.0
54109,74.4,7.2,2.3,44095.0
55001,76.5,10.5,1.0,48906.0
55003,75.3,13.1,0.6,47869.0
55005,77.4,13.9,0.8,52346.0
55007,84.4,20.6,0.8,57257.0
55009,86.5,21.3,1.4,64728.0
55011,83.2,13.3,0.5,58364.0
55013,79.1,14.8,1.8,53555.0
55015,88.8,22.4,1.1,76065.0
55017,86.4,15.4,1.7,61215.0
55019,73.6,9.7,0.3,54463.0
55021,82.8,16.5,1.4,69262.0
55023,77.9,13.3,1.5,51218.0
55025,90.0,31.3,3.5,75179.0
55027,84.3,12.5,0.8,62591.0
55029,81.9,23.0,1.3,61765.0
55031,82.1,17.2,2.3,56855.0
55033,83.4,19.4,0.3,59588.0
55035,87.4,22.0,2.4,62508.0
55037,79.4,15.6,1.2,50821.0
55039,83.8,15.7,2.6,64147.0
55041,76.3,10.7,0.5,48394.0
55043,79.4,14.5,1.5,54144.0
55045,81.6,16.1,1.6,66212.0
55047,77.6,14.5,0.9,57339.0
55049,83.5,16.5,1.4,68714.0
55051,80.1,16.1,2.7,45588.0
55053,79.8,9.6,1.0,55228.0
55055,84.5,18.5,1.1,67167.0
55057,78.7,10.4,0.5,53928.0
55059,85.6,17.7,1.3,66595.0
55061,81.4,14.8,0.8,68474.0
55063,85.7,22.6,2.6,60307.0
55065,76.8,13.5,0.5,61070.0
55067,79.6,10.8,3.1,52074.0
55069,80.2,13.0,1.6,59183.0
55071,82.7,15.3,0.7,58464.0
55073,85.1,18.3,0.9,63029.0
55075,79.4,10.9,0.8,52385.0
55077,80.2,10.1,1.4,53293.0
55078,79.1,9.9,1.6,47188.0
55079,81.1,20.0,1.8,52260.0
55081,80.9,14.8,1.2,60595.0
55083,82.5,12.8,1.0,64528.0
55085,83.8,16.6,1.0,58156.0
55087,88.4,20.9,1.3,68441.0
55089,89.9,30.5,2.0,84394.0
55091,81.5,14.2,1.8,58750.0
55093,85.5,19.7,1.4,73873.0
55095,80.5,15.7,1.0,61814.0
55097,87.2,23.4,1.3,60316.0
55099,77.1,12.4,1.0,49749.0
55101,86.5,17.0,0.9,62556.0
55103,72.9,12.7,1.0,52052.0
55105,83.4,16.0,2.2,59519.0
55107,77.4,11.8,1.1,48961.0
55109,87.6,25.3,1.3,84985.0
55111,82.4,16.6,1.4,62808.0
55113,77.9,16.1,1.4,52022.0
55115,79.8,11.1,0.9,57322.0
55117,86.8,18.0,1.0,62101.0
55119,77.9,10.7,1.0,52860.0
55121,81.2,13.4,0.6,59606.0
55123,74.9,15.1,3.0,54549.0
55125,80.3,18.0,1.6,50039.0
55127,84.2,18.8,1.1,66034.0
55129,80.2,16.3,1.1,51711.0
55131,89.3,23.1,1.7,80839.0
55133,91.0,29.7,1.8,88985.0
55135,82.4,15.1,1.6,60106.0
55137,78.6,10.9,1.0,54320.0
55139,86.3,20.6,1.5,59947.0
55141,83.1,12.9,1.9,55684.0
56001,89.0,29.8,0.4,51362.0
56003,79.4,13.4,1.5,51237.0
56005,91.2,13.2,0.4,80887.0
56007,82.0,15.8,0.8,62423.0
56009,80.3,11.1,1.6,73806.0
56011,79.5,19.2,3.1,66898.0
56013,80.1,15.1,0.9,54291.0
56015,78.2,15.4,0.9,55955.0
56017,81.2,14.9,0.6,53398.0
56019,83.7,20.7,2.5,56565.0
56021,88.6,18.9,2.4,69369.0
56023,88.1,14.8,1.8,71898.0
56025,85.8,14.6,1.7,62168.0
56027,77.6,14.7,0.0,46111.0
56029,86.7,21.8,1.9,63684.0
56031,74.5,10.8,0.0,57784.0
56033,82.8,16.8,1.8,59380.0
56035,88.1,21.7,0.0,78655.0
56037,86.7,13.7,0.9,73384.0
56039,89.1,37.2,1.5,87053.0
56041,91.4,12.6,1.7,72458.0
56043,82.8,15.0,0.9,57306.0
56045,79.7,12.7,0.0,53333.0
