year,data_year,cfips,county,state,microbusiness_density,pct_college,pct_in_arts_industry,pct_divorced,pct_house_price_gt1mill,pct_house_price_250k_500k,pct_in_finance_industry,pct_in_it_industry,pct_employed_at_government,pct_house_price_500k_1mill,pct_housing_single_detached,pct_employed_at_self_employed,pct_with_libarts_degree,median_hh_inc,pct_insured,total_population,birth_rate,pct_with_scieng_degree,pct_moved_within_state,pct_broadband,median_age,pct_moved_from_abroad
2019,2017,5033,Crawford County,Arkansas,2.35258774,10,6.683235603,11.5,0,48.40989399,4.221195293,1.5,13.6,0,78.3,7.8,14.4,43504,89.2,62119,58,27.3,2.8,68,38.7,0.1
2019,2017,5035,Crittenden County,Arkansas,1.73888638,11.1,8.371955428,12.4,0,3.910614525,3.934523223,1.8,16.5,0,70.7,9.3,19.8,38558,89.8,49278,80,21.8,1.7,66.9,35,0.2
2019,2017,5037,Cross County,Arkansas,1.47402398,7.8,3.50731842,11.4,0,10.76233184,3.880143607,0.2,20.2,0,72.1,10.1,11,41081,91.6,17164,44,31.8,3.5,62.2,40.7,0
2019,2017,5039,Dallas County,Arkansas,0.482546204,10.7,6.254295533,11.5,0,2.981651376,3.195876289,0.5,23.7,0,73,6.6,24.9,35794,89.3,7585,25,22.5,8.6,53.1,43.7,0
2019,2017,5041,Desha County,Arkansas,0.701402808,9,5.405405405,11.3,0,13.51351351,4.324324324,1,26.9,0,70.8,7.8,15.3,27036,89.9,12094,75,15.6,2.2,46.1,40.2,0.1
2019,2017,5043,Drew County,Arkansas,0.84693246,12,6.711233451,10.9,0,3.984063745,3.945471228,0.5,21.9,0,59,9.9,17.2,36092,91.4,18620,64,24.6,3.8,63.3,36.5,0.1
2019,2017,5045,Faulkner County,Arkansas,4.21879214,18.6,9.709280006,11.9,0,0,5.418280808,3,16,0,66.9,8.9,20.8,50316,89.2,121282,52,25.3,4.6,74.5,32.3,0.2
2019,2017,5047,Franklin County,Arkansas,1.14423854,8.7,5.547135496,13.6,0,0,3.167626554,0.6,20,0,79.1,7.9,28.2,39472,91.8,17803,77,26.1,5.5,53.1,41.4,0.1
2019,2017,5049,Fulton County,Arkansas,1.74535646,7.8,6.316553727,12.2,0,0,3.363988383,0,17.6,0,74.9,12.8,15.1,36051,89.9,12092,64,29.7,6.2,60.4,48.1,0.1
2019,2017,5051,Garland County,Arkansas,5.28518276,12.9,13.39949749,15.9,0,12.64285714,5.5,1.7,13.3,0,67.9,11.7,19.9,41672,86.9,97994,43,28.5,3.1,72.6,44.7,0.1
2019,2017,5053,Grant County,Arkansas,1.018438478,12.7,7.803200635,13.4,0,0,2.909668033,1.9,13.9,0,72.7,8.6,25.2,49968,93.1,18076,64,22.5,4.6,68.7,39.9,0
2019,2017,5055,Greene County,Arkansas,12.30042478,10.9,6.751165349,13.9,0,0,4.499031059,0.9,13.4,6.954436451,75.7,10.1,13.6,45566,91,44197,74,20.2,3.6,72,37.7,0.2
2019,2017,5057,Hempstead County,Arkansas,0.91325315,8.5,9.842385758,13.4,0,0,3.197641456,0.5,17.4,11.26760563,73.1,9.3,16.7,38701,89.7,22154,70,28.9,3.2,61,38.9,0
2019,2017,5059,Hot Spring County,Arkansas,1.54346182,8.7,9.724921513,14.7,0,5.218446602,4.103752429,1.4,15.3,0,68,7,20.2,40626,89,33480,56,24.7,6,62.3,41.7,0
2019,2017,5061,Howard County,Arkansas,1.3551168,11.4,6.097122302,13.4,0,5.93220339,2.5,2,15.9,0,72.7,8.3,9.9,34851,88.2,13472,41,25.9,2.3,60.8,38.5,0.4
2019,2017,5063,Independence County,Arkansas,1.7871678,11.4,7.559621039,13.8,0,0,4.018294675,1.5,15.6,0,75.8,10.2,22.3,39945,88.6,37097,47,25.1,4.5,63.2,39.8,0.1
2019,2017,5065,Izard County,Arkansas,1.98448492,8.6,7.323943662,13.3,0,6.175298805,4.312026002,0.9,16.1,0,79.1,13.4,13.5,39135,91.8,13521,53,30.5,5.6,57.6,48,0.5
2019,2017,5067,Jackson County,Arkansas,0.687621368,6.1,4.614035088,18.8,0,0,3.824561404,0.8,15.8,0,76.3,10.5,14.1,32783,88.2,17429,50,26.6,12.9,57.2,40.5,0.1
2019,2017,5069,Jefferson County,Arkansas,1.23689274,10.8,5.313686091,12.6,0,2.754237288,4.569472352,0.9,25.7,0,71.6,6.6,20.6,37630,91,71373,50,20.5,3.7,53.8,39,0.2
2019,2017,5071,Johnson County,Arkansas,2.1318615,10,6.19545411,14.3,0,6.870229008,2.435983504,1.1,14.5,0,73.1,9.7,16.1,35758,89,26155,79,30.5,2.9,59.5,37.8,0.2
2019,2017,5073,Lafayette County,Arkansas,0.887553048,12,4.651162791,16.6,0,0,3.837209302,0.7,20.6,0,67.2,13.2,18.6,32500,87.9,7051,53,26.2,3.2,50.3,45.8,0.1
2019,2017,5075,Lawrence County,Arkansas,1.50827714,10.5,8.033498759,14.4,0,0,2.574441687,0.4,19.6,0,80.2,11.1,17.3,37603,90.3,16777,63,16.5,5.6,59.7,42,0.1
2019,2017,5077,Lee County,Arkansas,0.499806784,5.7,5.559465165,12.8,0,0,4.644616467,0.3,23,0,73.1,14.4,11.9,27901,88.7,9614,191,22.5,4.3,45.3,41.9,0
2019,2017,5079,Lincoln County,Arkansas,0.275076654,5.6,4.614468592,13.1,0,0,2.262578148,0,24,0,55.3,7.9,25.6,38873,90.5,13885,107,13.3,5.3,56.1,38.6,0
2019,2017,5081,Little River County,Arkansas,0.705081952,7.4,6.921912178,13.4,0,0,1.643954142,0.2,19.8,0,73.5,4.9,8.5,36963,88.9,12494,31,23.2,3.8,61.4,42.5,0.1
2019,2017,5083,Logan County,Arkansas,0.990063882,8.7,4.221129632,14.4,0,0,3.95730903,1.1,19.2,0,81.6,11.7,22.7,37982,91.3,21802,92,25.7,5,66.1,42.2,0.4
2019,2017,5085,Lonoke County,Arkansas,2.7823085,14.4,8.432329558,13.5,0,0,5.006599748,2.1,18.1,0,73.5,8.4,19.7,57290,91.1,71568,73,24.9,4.4,74.5,35.8,0.8
2019,2017,5087,Madison County,Arkansas,2.12664472,7.3,4.11773677,13.4,0,32.75862069,2.806161354,2.1,13.8,0,77.7,13.7,16.7,42894,87.4,15907,64,23.9,1.9,58.7,42.5,0.1
2019,2017,5089,Marion County,Arkansas,2.07004238,10.2,7.080141976,14.4,0,0,3.343919298,1.7,14.7,0,79.3,12.7,27.2,36113,91.5,16374,65,23.9,4.7,70.1,51.8,0.2
2019,2017,5091,Miller County,Arkansas,2.00510888,10.8,7.924343714,14,0,4.694835681,4.369802707,1.5,15.9,0,67.6,9.5,18.8,41862,87,43760,54,25.4,3.7,70.5,38.5,0
2019,2017,5093,Mississippi County,Arkansas,1.09513518,8,6.056745802,13.9,0,0,3.219455704,3.3,16.7,0,72,8.4,20.6,36417,89.3,43534,82,20.9,3.8,60.8,36.1,0.3
2019,2017,5095,Monroe County,Arkansas,0.732912896,7.3,8.733920108,12.6,0,0,4.028436019,0,18.4,0,71,12,20.7,31584,89,7420,132,19,4.7,47.3,46.1,0
2019,2017,5097,Montgomery County,Arkansas,2.07292088,7.6,10.25246305,12.2,0,0,1.693349754,0.6,18.8,0,72.7,17.6,18.1,35252,87.5,9059,46,33.8,4.9,56.6,50,0.2
2019,2017,5099,Nevada County,Arkansas,0.74029125,11.5,1.396478446,13.7,0,0,2.125075896,0,22.7,0,70.8,9.2,19.5,36995,88.6,8528,94,17.1,2.3,46.7,43.8,0.4
2019,2017,5101,Newton County,Arkansas,2.43516764,10,9.312780989,13.3,0,0,4.431599229,3.5,25,0,82.8,21.8,23.1,38134,91,7898,24,27,5.1,54.7,48.8,0
2019,2017,5103,Ouachita County,Arkansas,1.0669356,9.2,3.939720129,14,0,0,2.626480086,1.8,23.2,0,75.5,7.9,16.5,32136,90.4,24378,64,27.3,1.7,53.3,42.8,0.1
2019,2017,5105,Perry County,Arkansas,3.76297034,9.6,5.300532589,13.3,0,18.79699248,4.184630992,3,17.1,0,70.2,10.9,28.6,46168,91.8,10320,47,18.5,3.9,62,43.7,0.1
2019,2017,5107,Phillips County,Arkansas,1.031387,6.9,10.33045549,12.5,0,0,2.337005061,0.6,27.1,0,69.2,8,17.5,26652,86.9,19518,63,19.5,2,55.9,38.2,0
2019,2017,5109,Pike County,Arkansas,1.43786212,8,8.105687416,13.4,0,0,3.828929691,0,17.8,0,71.9,12.4,21.7,36893,88,10893,52,18.5,5.9,57.9,41.8,0.2
2019,2017,5111,Poinsett County,Arkansas,0.90745684,7.1,6.584492204,14.9,0,0,4.12979351,1.1,13.1,0,73.5,10.6,16.4,37487,86.8,24098,76,24.9,5.4,64.7,39.7,0.2
2019,2017,5113,Polk County,Arkansas,2.40506326,7.9,5.898643035,15.5,0,16.83673469,3.489338133,0.2,17.1,0,72.2,13.5,13.6,33870,85.9,20212,87,25.5,1.4,59.6,43.8,0.3
2019,2017,5115,Pope County,Arkansas,2.73118592,14.6,8.451121143,13.3,0,9.832635983,4.46236957,0.9,13.8,0,72,10.4,17.8,40668,89.4,63372,40,30.8,6.1,67.8,34.9,0.6
2019,2017,5117,Prairie County,Arkansas,0.848099338,10,3.676896352,13.2,0,0,3.126809496,0.9,14.7,0,66.5,15.6,15,41244,89.6,8309,88,21.9,4.6,48.8,45.7,0
2019,2017,5119,Pulaski County,Arkansas,6.04578486,20.9,8.656965021,13.8,0,8.009211873,7.310204261,3.6,19.4,0.2814739,69,8.2,23.1,48850,89.9,392848,58,31.3,2.9,73,36.7,0.4
2019,2017,5121,Randolph County,Arkansas,1.65541794,9.7,3.924263246,14.8,0,21.05263158,3.267674454,1,17.9,0,78.9,11.8,17.9,35930,90,17514,70,20.7,4,62.2,42.2,0.2
2019,2017,5123,St. Francis County,Arkansas,0.571897006,5.4,7.940532442,14.9,0,0,1.97072721,1.4,18.5,0,63.1,13.3,20.5,33102,87.8,26688,58,28,2.5,48.3,38.4,0.3
2019,2017,5125,Saline County,Arkansas,3.0506445,16.4,8.525143072,14.2,0,22.81407035,6.266482481,2.9,16.6,0,75.5,7.2,17.6,58985,92.4,116252,61,28.3,3.8,77.4,39,0.1
2019,2017,5127,Scott County,Arkansas,0.753731322,5.2,5.013516835,15,0,5.369127517,3.784713689,0.7,13.6,0,69.3,13,12.3,37396,91.5,10584,63,34.3,2.5,53.2,41.2,0
2019,2017,5129,Searcy County,Arkansas,1.52242574,7.3,3.828682674,12.2,0,0,5.029201817,0,16.3,0,76.3,23,15.7,36716,88.4,7925,42,29.2,2.7,52.5,47.3,0.3
2019,2017,5131,Sebastian County,Arkansas,4.57854842,13.1,8.388110373,14.6,0,3.06010929,3.685712222,1.6,9.9,0,70.2,8.1,17.2,40932,87.5,127362,74,27.2,3.2,68.7,37.3,0.4
2019,2017,5133,Sevier County,Arkansas,0.856604698,6.6,5.439446367,11.8,0,2.247191011,1.384083045,0.9,15.2,0,70.3,10.7,14.8,43675,83.1,17206,72,18.1,1.5,65.7,35,0.2
2019,2017,5135,Sharp County,Arkansas,2.37899924,6.2,9.340378388,14.9,0,12.23404255,3.562297597,1.8,14.8,0,77.6,14,14.4,31792,89.5,17041,61,28.3,6.6,58.4,47.3,0
2019,2017,5137,Stone County,Arkansas,1.9404786,7.6,10.01150748,14.3,0,0,2.46260069,2.5,17.4,0,67.8,25.5,16.7,33091,90,12443,17,18.5,4.3,50.3,49.5,0.3
2019,2017,5139,Union County,Arkansas,1.98863072,14.4,7.469119918,14.2,0,11.50442478,4.310344828,1.7,15,0,68.5,8.7,16.6,41106,87.9,40022,49,23.8,2.2,60,39.7,0.2
2019,2017,5141,Van Buren County,Arkansas,8.69779244,7.7,8.058802692,15.8,0,10,3.861140631,0,12.6,0,68.2,15.8,16.3,34428,87.1,16751,47,28.7,4.1,58.2,47.6,0.2
2019,2017,5143,Washington County,Arkansas,6.22358294,18.9,9.286749918,10.7,0,9.854014599,4.521771666,1.5,14.8,14.59854015,62.9,9.2,22.5,47452,87.4,223683,50,33.3,4.1,75.3,31.5,0.5
2019,2017,5145,White County,Arkansas,2.47096024,12.1,6.433453961,11.8,0,0,4.930252699,1.3,14,7.536764706,68.7,9,20.3,44074,89.8,78706,50,20.7,4.5,69.3,36.3,0.4
2019,2017,5147,Woodruff County,Arkansas,1.17447772,9,4.264310411,14.5,0,0,3.880138302,1.1,12.8,0,76.7,10.5,16.2,30097,88.9,6763,74,27.3,2.5,50.8,45.3,0.3
2019,2017,5149,Yell County,Arkansas,1.30140358,9.7,5.671034794,12.1,0,0,2.9597831,2,14.4,0,77,9.7,17.8,39696,89.4,21601,64,32,4.3,60.9,39.7,0.2
2019,2017,6001,Alameda County,California,10.6629626,25.7,8.847526957,8.6,17.00078105,36.42280656,6.10521475,3.9,13.2,38.37542307,53.6,10.2,24.3,85743,93.1,1629615,46,48.7,3.8,85.7,37.3,1.3
2019,2017,6003,Alpine County,California,5.56613764,14.9,15.24064171,10.6,0,37.77777778,0.802139037,0,30.2,62.22222222,94.1,17.3,14.9,63438,87.9,1203,37,56.3,1.8,87.5,44.9,0.6
2019,2017,6005,Amador County,California,7.78083936,14.8,15.6575424,14.3,0,29.65931864,3.689378161,2,21,5.811623246,83.7,18.1,30.5,60636,94.4,37306,49,36.4,7.4,79.1,50.6,0.1
2019,2017,6007,Butte County,California,6.26237124,17.7,11.79165017,13,0,40.04874086,5.4923533,1.9,17.2,9.423233144,64.6,12.4,28.7,46516,91.6,225207,49,36.2,5.2,80.9,36.9,0.2
2019,2017,6009,Calaveras County,California,6.31493864,12.6,7.804557144,13.1,0,49.53271028,3.953112852,2,18.2,8.995327103,82.6,16.1,23.9,54800,93.4,45057,39,36.2,4,74.9,51.6,0.1
2019,2017,6011,Colusa County,California,2.30873352,11.3,14.34002112,8.5,0,35.35353535,3.020063358,0.3,13.4,7.070707071,79.2,12.2,25.3,56481,86.4,21479,81,40.2,2.3,74.5,34.7,0.2
2019,2017,6013,Contra Costa County,California,9.17275524,25.9,9.225608469,9.7,17.68547544,24.42528736,8.783136378,3.3,13.4,33.82967607,67.6,11.9,23.9,88456,92.8,1123678,48,42.4,3.9,88.2,39.2,0.9
2019,2017,6015,Del Norte County,California,2.31135786,8.7,14.18439716,14.2,0,25.17241379,4.140928849,0.9,32.9,0.344827586,62.1,11.8,28,41287,91.9,27442,91,32.1,7.5,73.3,38.7,0
2019,2017,6017,El Dorado County,California,10.19134926,21.4,12.04011297,10.9,1.559251559,58.21205821,7.345750439,2.5,16.8,11.22661123,81.2,15.4,25.9,74885,94,185015,53,40.3,5.4,83.5,45.5,0.4
2019,2017,6019,Fresno County,California,3.74453532,13.3,8.935390801,9.8,2.568378919,26.31754503,4.884911595,1.5,18.4,11.00733823,68.3,9,27.3,48730,88.3,971616,60,32.7,2.3,74.8,31.8,0.5
2019,2017,6021,Glenn County,California,2.62593628,10.1,8.250580046,9.8,0,54.34782609,1.976798144,0.7,17.3,0,73.2,13.9,26.2,46260,88.2,27935,60,40.4,3.3,64,36.8,0.3
2019,2017,6023,Humboldt County,California,6.14356918,19.3,12.35232917,13.3,0,36.41618497,4.260639012,1.5,21.5,4.739884393,68.9,17.6,29.1,43718,87.7,135490,53,44.7,4.8,79.4,37.7,0.2
2019,2017,6025,Imperial County,California,1.99932928,9.9,8.214937162,9.1,0,16.66666667,3.226400254,1,26.2,0,67.2,7.6,26.4,44779,88.2,179957,62,31.5,2.1,69.8,32.2,1.1
2019,2017,6027,Inyo County,California,5.7706909,15.9,14.09063444,11.7,0,29.12621359,3.577039275,2.4,30.1,0,60.7,10.9,20.5,51500,92.3,18195,48,43.5,4.4,75.7,45.6,0.2
2019,2017,6029,Kern County,California,3.31741516,10.5,8.596375206,9.6,0.893907316,19.14843566,3.571173232,1.1,16.6,0.635144672,72.6,9.1,24.5,50826,88.8,878744,63,36.1,3.4,73.9,31.3,0.5
2019,2017,6031,Kings County,California,1.5644836,9.3,8.967606005,10.2,0,22.20149254,3.021182136,1,24.5,0,71.5,6.8,25.3,49742,89.7,150183,55,31.7,6.8,73.8,31.5,0.6
2019,2017,6033,Lake County,California,16.0295876,9.9,9.435458993,15.5,0,27.63419483,3.812084086,2.1,20,4.274353877,67.8,14.3,24.8,40446,88.2,64095,52,39.2,7.1,70.6,45.8,0.2
2019,2017,6035,Lassen County,California,1.88844768,7.9,7.909854176,11.6,0,6.25,2.971718957,1.1,47.7,4.0625,76.8,10,22.2,54083,93,31470,74,32.3,16.3,72.9,36.2,0.3
2019,2017,6037,Los Angeles County,California,14.4315564,20.4,11.13556758,8.3,20.71091909,35.12961508,6.124224039,4.7,11.2,30.13354281,49.9,13.4,30.9,61015,86.7,10105722,45,36.3,1.1,79.9,36,0.8
2019,2017,6039,Madera County,California,2.74305456,9.3,9.269562736,8.5,0,37.56756757,3.53983879,1.9,14.6,12.43243243,80,9.6,24,48210,88.3,154440,69,33.8,4.6,72.2,33.7,0.3
2019,2017,6041,Marin County,California,20.2143466,32.5,9.02580991,12.9,19.10994764,20.94240838,10.23512292,5.2,10.6,46.72774869,63.3,21,31.7,104703,94.8,260814,47,40.2,5.5,88.9,46.1,0.9
2019,2017,6043,Mariposa County,California,7.4193548,14.8,24.48280782,12.2,7.495741056,11.58432709,2.625196176,1.2,26.5,7.495741056,72.6,14.6,29,51385,95.1,17658,70,43.3,4.7,71.1,51.1,0.1
2019,2017,6045,Mendocino County,California,6.44298036,16.4,11.92697659,15.6,4.166666667,43.45238095,3.926221551,1.9,19.7,29.46428571,72,19.4,32.4,46528,88.8,87497,48,40.5,3.4,73.8,42.4,0.3
2019,2017,6047,Merced County,California,1.81841452,8.9,7.272837437,9.2,2.367346939,21.55102041,3.268838487,1.1,16.6,17.06122449,76.2,8.8,27,46338,88.9,267390,63,32.9,4.5,75.2,30.8,0.4
2019,2017,6049,Modoc County,California,2.53753962,12.5,7.304240173,16.1,10.07751938,0,1.36180749,0.4,29.2,4.651162791,82,17.9,28.6,39296,84,9017,71,40.8,5.1,68.2,47.8,0
2019,2017,6051,Mono County,California,11.155477,23.2,34.76602238,13.4,11.34453782,10.92436975,6.612410987,0.1,15.3,39.49579832,53.1,11.5,21.5,60595,83.2,14058,10,41.3,3.2,72,38.3,2
2019,2017,6053,Monterey County,California,5.25548914,14.5,12.0193599,7.9,22.36662107,23.11901505,3.816618157,1.3,15,33.92612859,62.7,10.9,28.9,63249,86.3,433168,52,38.7,3.3,78.3,33.9,0.8
2019,2017,6055,Napa County,California,10.8781028,22.8,13.86724793,11.2,36.121673,14.82889734,5.265082267,1.2,12.1,42.96577947,69.5,13.1,28.1,79637,92.6,141005,44,37.5,3.5,85.9,40.8,0.6
2019,2017,6057,Nevada County,California,12.4908552,22.8,11.2500591,13.2,14.94252874,38.69731801,5.730225521,1.9,14.5,17.49680715,81.9,21.8,28,60610,90.3,98838,48,38.3,4.2,82.5,49.8,0.4
2019,2017,6059,Orange County,California,17.731058,25.2,10.98618383,9,23.60648695,24.61604554,8.59892748,2.3,10.1,38.01954677,51.4,12.4,23.4,81851,89.6,3155816,48,40,2.5,87.7,37.5,0.9
2019,2017,6061,Placer County,California,11.9922268,25,9.321919773,10.8,13.12977099,45.39440204,8.510987113,2.8,15.8,19.23664122,78.7,12.8,24.8,80488,93.9,374985,50,36.3,4.9,87,41.6,0.4
2019,2017,6063,Plumas County,California,5.0747222,12.5,12.89256198,14.7,1.369863014,48.49315068,4.228650138,1,26,9.863013699,77.4,17.8,25.9,50266,93.4,18724,51,40.2,3.6,70.4,52.1,0.5
2019,2017,6065,Riverside County,California,7.08539286,13.7,11.49218474,9.9,4.041570439,37.56735951,5.158951535,1.6,14.7,13.93379523,70.9,10.8,24.5,60807,87.7,2355002,51,33.3,3.8,82.6,35,0.5
2019,2017,6067,Sacramento County,California,7.13810456,19.7,9.475247079,11.6,1.544850498,43.60465116,7.350590141,2.3,21.3,13.57142857,65.9,9.4,26.7,60239,91.6,1495400,54,39.5,3.7,82.8,35.9,0.7
2019,2017,6069,San Benito County,California,4.30230924,13.3,8.556053164,9.6,0,48.86363636,3.806703265,1.1,16.6,26.51515152,78.2,9.8,27.7,80760,90.4,58671,63,40.9,4.1,87.1,35.4,0.3
2019,2017,6071,San Bernardino County,California,6.0668809,12.8,8.942595825,10,1.516452074,36.97663329,4.881229173,1.5,16.2,5.875059609,70.8,9,23.6,57156,88.4,2121220,57,34.9,4,79.3,32.9,0.5
2019,2017,6073,San Diego County,California,14.189323,23,11.88563304,10.3,14.3733307,39.14333762,6.263634606,2.7,14.2,29.34019191,52.3,11.8,23.3,70588,89.6,3283665,49,42.2,1.5,86.9,35.4,1.1
2019,2017,6075,San Francisco County,California,19.6608362,33.4,11.85053296,8.3,52.07841285,7.392536608,8.583243879,6.6,11.2,38.16721776,20.6,11.7,28.6,96265,94.5,864263,37,45.2,3.8,84.5,38.3,1.5
2019,2017,6077,San Joaquin County,California,3.5404332,12.3,8.340871655,9.5,0.81042988,40.62720226,4.797410418,1.7,14.4,7.25863284,74.4,9.1,24.7,57813,90.3,724153,58,34.3,4,77.5,33.9,0.5
2019,2017,6079,San Luis Obispo County,California,11.1256448,21.2,12.55366384,10.2,9.649661955,26.42901045,4.518978627,1.6,18.8,49.170252,68,15.5,26.1,67175,91.4,280119,37,41,5.5,85,39,0.5
2019,2017,6081,San Mateo County,California,12.5285752,28.2,9.790506864,8.9,51.91168551,5.223478729,7.654575901,5,11.3,37.37210555,56.8,11.6,21.1,105667,94.2,763450,49,47.1,3.9,88.3,39.6,1.2
2019,2017,6083,Santa Barbara County,California,11.18728,19.8,12.20295288,9.1,41.60070361,12.66490765,5.019995939,2.1,16,26.29727353,58.1,11.6,27.4,68023,88,442996,44,44.7,4.4,82.3,33.7,1.1
2019,2017,6085,Santa Clara County,California,12.776854,26.8,8.245890081,7.9,36.22047244,10.74015748,4.852919588,5.9,9.3,43.7480315,53.6,8.6,16.4,106761,93.8,1911226,51,56.8,2.4,89.4,37,1.9
2019,2017,6087,Santa Cruz County,California,11.91288,23.6,11.43544495,10.4,33.1010453,32.75261324,4.16819204,2.5,15.4,15.85365854,64,14.8,28.5,73663,91.7,273263,47,48.1,5,85,37.3,0.5
2019,2017,6089,Shasta County,California,6.42730752,14,10.43147032,14.8,1.16156283,31.78458289,5.169333056,2,16.5,0.950369588,71,13.5,28.7,47258,90.6,178919,48,36.1,3.6,75.3,41.8,0.4
2019,2017,6091,Sierra County,California,3.61935738,14.9,6.875543951,12.7,0,0,0,0,35.1,20,86.7,22.4,22.4,44190,90.6,2885,37,59.8,3.5,69,55,0
2019,2017,6093,Siskiyou County,California,6.70661098,15,9.804158607,14.4,0,15.97938144,3.342601547,1.1,22.5,5.670103093,75.2,18.3,26.7,40884,91.7,43530,63,39.3,3.2,74.6,47.9,0.1
2019,2017,6095,Solano County,California,4.98971988,17.9,9.893076731,11.5,0,64.90566038,5.627862197,1.9,18.5,7.264150943,71.4,8.4,24.2,72950,92.6,434981,49,34.8,4.9,86.1,37.7,0.6
2019,2017,6097,Sonoma County,California,11.869212,21.7,10.82830926,13.2,7.110241357,54.2074364,6.052967479,2.1,12.9,25.37508154,67.8,15.2,30.6,71769,91.6,500943,46,40.1,3.5,85.1,41.4,0.4
2019,2017,6099,Stanislaus County,California,4.31016912,11.3,8.370196579,10.2,5.652378709,32.35986811,3.516093027,1.3,13.8,5.699481865,76.3,9.2,26.4,54260,90.8,535684,58,34.4,3.2,79.3,33.9,0.6
2019,2017,6101,Sutter County,California,3.57095212,12,9.571544481,11.7,0,31.06060606,4.169393043,1,16.7,9.343434343,72.6,9.7,25.9,54347,88.2,95583,78,36.4,4.4,78.8,35.7,0.9
2019,2017,6103,Tehama County,California,3.27098918,9.7,11.10738396,12.5,0,37.57961783,4.151117447,1.7,16.3,0,66.9,12.1,28.8,42512,91.2,63247,59,39.2,6.3,70.3,41.1,0.1
2019,2017,6105,Trinity County,California,3.56814418,15.4,17.0625,15.3,0,46.9924812,5.4375,0,30.8,0,72.8,28.4,27.6,36563,85.9,13037,23,34.7,3.7,64,51.4,0
2019,2017,6107,Tulare County,California,2.29605736,9.3,7.850650098,8.7,0,11.0974862,3.293061788,1.2,15.9,2.513795218,76,10,26.4,44871,87.8,458809,69,31.8,2.1,69.6,30.6,0.3
2019,2017,6109,Tuolumne County,California,6.3618122,13.1,14.81790108,13.1,0,40.81902246,3.960590167,1.7,18.1,8.322324967,75.8,16.5,24.6,54325,93.4,53899,36,41.1,7.2,75.9,48.6,0.1
2019,2017,6111,Ventura County,California,14.5280892,20.4,9.574600357,10,12.5,36.82432432,7.783918728,2.5,13.7,37.33108108,64.3,12.3,25.2,81972,89.2,847834,53,40.4,2.5,85.1,37.5,0.6
2019,2017,6113,Yolo County,California,5.99458342,20.7,10.00896356,8.5,8.531468531,29.37062937,4.472400567,1.2,27.1,22.51748252,59.5,8.3,24.6,61621,92.3,212605,40,53.5,8.4,83.5,30.9,2
2019,2017,6115,Yuba County,California,7.53404094,12,8.368065536,11.8,0,17.53246753,3.966657085,2.5,22,0,69.9,11.9,29.2,51776,89.8,74644,77,34.6,5.7,80,32.4,0.7
2019,2017,8001,Adams County,Colorado,5.45594462,15.8,10.20653277,11.9,1.086261981,30.03194888,4.912152566,3.1,11.2,3.833865815,63.4,8.3,23.1,64087,86.6,487850,59,35.8,5.4,79.8,33.4,0.5
2019,2017,8003,Alamosa County,Colorado,2.85875984,16.4,15.74397088,11,0,33.33333333,4.762627029,1.9,18.2,0,56.2,10.6,20.9,36315,86.7,16345,61,30.3,8.8,66.8,30.3,0.3
2019,2017,8005,Arapahoe County,Colorado,11.8327614,26.8,9.863317884,12.2,10.76185402,29.99467235,9.244950809,4.5,11.3,4.688332445,57.4,10.4,23.1,69553,90.2,626612,52,36.6,6.4,86.4,36.4,0.8
2019,2017,8007,Archuleta County,Colorado,14.1225122,24.4,11.46418539,13.6,0,41.86046512,6.653792135,3,15.4,13.95348837,69.9,23.1,19.2,48016,84.3,12592,63,34.4,3.2,79,49.8,0.4
2019,2017,8009,Baca County,Colorado,2.26774994,16,3.987915408,11.3,0,8.823529412,2.779456193,0.2,25.3,0,81.5,25.3,10.8,35898,89,3581,47,36,3.1,69,47.6,0.4
2019,2017,8011,Bent County,Colorado,0.611870276,7,4.744525547,13.1,0,0,4.525547445,1.1,40.1,0,82.3,14.8,18.1,32500,86,5806,65,30.3,9.1,70.6,40.4,0.2
2019,2017,8013,Boulder County,Colorado,19.8195914,32.6,11.23025623,10.9,22.56902761,33.7334934,4.937404937,4,13.1,26.17046819,60.6,14.4,24.6,75669,93.8,316782,37,49,4.8,88.5,36.2,1
2019,2017,8014,Broomfield County,Colorado,16.508906,33.9,8.827061649,10,0,9.782608696,6.202104541,5,13.6,55.43478261,63.9,10.4,20.5,85639,94.7,64283,44,42.4,11.6,91.1,37.8,0.6
2019,2017,8015,Chaffee County,Colorado,10.9941738,20,12.50745912,12.6,0,18.79432624,5.084138919,3,18,39.0070922,81.1,19.8,24.8,53762,87.4,18818,61,36,3.4,80.3,49.9,0.9
2019,2017,8017,Cheyenne County,Colorado,4.48087444,18.6,3.544575725,9,0,55.55555556,6.015037594,0.1,22.8,44.44444444,76.3,19,12.8,54907,83.6,2127,99,38.6,9.4,75.6,35.8,0.8
2019,2017,8019,Clear Creek County,Colorado,5.4804086,30,14.0625,13.9,0,10.71428571,5.240091463,1.9,18.9,64.28571429,80.4,21.7,22.9,68534,90.4,9257,25,40.1,8.6,81,47.2,0
2019,2017,8021,Conejos County,Colorado,2.3336156,14,8.623663332,9.5,0,20,5.001724733,1,21.2,0,71.5,16.4,11.2,35657,85.8,8147,68,32,5.2,61.6,38.2,0.1
2019,2017,8023,Costilla County,Colorado,3.5032062,10,9.98389694,17.2,0,100,4.106280193,0.6,22.4,0,67.3,18.4,17.2,29000,85.1,3628,132,33.6,3,52.4,51,0
