cfips,pct_broadband,pct_college,pct_it_workers,median_hh_inc
55109,85.0,24.6,1.5,84756
55111,81.9,16.7,1.4,59943
55113,75.1,15.1,1.1,47714
55115,77.9,10.2,1.0,56531
55117,83.8,17.6,0.9,60696
55119,74.4,10.4,0.8,53020
55121,78.2,13.9,0.9,58548
55123,72.9,14.7,2.0,52459
55125,77.1,18.8,2.3,47072
55127,83.1,18.3,1.3,63776
55129,76.7,15.5,1.1,50280
55131,86.9,22.2,1.5,77663
55133,89.9,29.1,1.8,87277
55135,79.0,14.3,1.4,58693
55137,75.1,10.5,1.1,52810
55139,83.8,20.3,1.6,58543
55141,81.2,13.5,1.7,54913
56001,86.4,28.7,0.7,49322
56003,78.7,13.9,1.6,52804
56005,91.0,13.6,0.7,82659
56007,79.4,15.2,1.0,60161
56009,79.8,11.2,1.9,69647
56011,73.5,16.8,2.2,65132
56013,78.0,15.7,1.1,55896
56015,75.6,16.2,0.9,54289
56017,77.5,15.3,1.1,51413
56019,79.3,20.7,2.6,58132
56021,85.5,17.8,2.2,66910
56023,83.1,16.7,1.4,66964
56025,82.5,14.5,1.6,62772
56027,72.2,14.5,0.9,39150
56029,85.7,21.5,2.6,63582
56031,70.9,10.9,0.0,50903
56033,82.9,16.5,1.5,60807
56035,85.6,16.7,0.0,77403
56037,84.0,14.8,1.0,74843
56039,87.1,38.9,1.4,84678
56041,89.5,11.1,1.4,63403
56043,78.2,15.4,0.9,54158
56045,76.8,13.4,0.0,57031
