cfips,pct_broadband,pct_college,pct_in_it_industry,median_hh_inc
49027,81.9,16.8,0.9,60445.0
49029,92.3,24.3,1.9,89274.0
49031,67.1,14.7,0.0,39440.0
49033,76.3,15.7,0.0,49886.0
49035,85.4,21.9,2.4,71230.0
49037,52.7,11.6,0.5,44680.0
49039,80.1,12.9,3.9,51720.0
49041,81.0,10.9,0.8,53020.0
49043,92.1,33.9,2.0,100453.0
49045,88.1,16.5,1.2,71020.0
49047,82.0,10.8,1.8,66736.0
49049,86.4,27.6,3.9,70408.0
49051,89.6,28.2,2.4,77449.0
49053,84.9,17.0,2.1,56877.0
49055,76.5,20.3,0.0,44694.0
49057,84.5,16.4,1.4,64636.0
50001,80.5,21.9,1.2,65093.0
50003,78.7,21.7,2.2,53040.0
50005,73.4,17.1,1.1,49348.0
50007,85.4,29.8,2.6,69896.0
50009,68.8,9.4,0.2,41045.0
50011,80.1,15.9,0.9,64258.0
50013,83.5,22.1,0.8,69583.0
50015,81.0,22.7,2.4,60365.0
50017,77.1,16.1,1.3,60159.0
50019,73.3,13.1,1.0,47915.0
50021,78.0,19.2,1.3,54973.0
50023,80.8,23.4,1.5,62108.0
50025,74.7,21.8,1.8,52659.0
50027,81.4,20.6,1.9,58303.0
51001,63.8,11.1,0.6,43210.0
51003,84.6,27.4,1.9,75394.0
51005,67.2,10.4,1.1,47794.0
51007,75.1,9.7,1.7,58526.0
51009,65.1,12.9,1.4,49170.0
51011,65.5,11.9,1.4,56176.0
51013,90.3,34.9,3.7,117374.0
51015,72.4,15.1,1.1,61305.0
51017,62.9,11.4,2.3,46137.0
51019,74.6,17.6,0.9,61541.0
51021,71.9,12.9,0.0,50511.0
51023,76.1,17.8,2.3,68410.0
51025,62.5,8.9,1.5,41927.0
51027,59.7,6.7,1.2,30806.0
51029,59.9,7.0,0.5,46261.0
51031,71.8,15.0,1.4,50258.0
51033,69.2,14.5,1.5,64715.0
51035,65.2,9.8,2.2,43532.0
51036,59.8,8.4,1.3,59192.0
51037,54.0,7.2,0.5,39212.0
51041,89.1,24.9,1.5,80214.0
51043,74.5,16.4,1.6,77936.0
51045,67.7,14.1,3.0,55484.0
51047,79.1,15.2,2.9,73116.0
51049,58.5,9.4,2.4,46221.0
51051,60.0,6.4,1.3,29226.0
51053,70.3,11.1,0.9,55880.0
51057,57.4,12.0,0.7,52681.0
51059,93.0,30.9,3.0,121133.0
51061,86.9,22.6,2.1,97469.0
51063,70.7,13.2,1.7,49729.0
51065,85.6,19.0,2.8,74931.0
51067,69.2,12.5,0.8,52639.0
51069,79.1,16.5,2.1,73250.0
51071,73.4,11.2,1.6,52478.0
51073,80.5,13.4,1.3,66701.0
51075,80.9,25.1,2.5,89741.0
51077,64.4,9.4,1.8,33969.0
51079,81.4,14.6,3.5,64979.0
51081,61.9,5.8,0.0,44534.0
51083,55.2,10.2,1.0,42289.0
51085,85.5,26.0,2.0,88652.0
51087,85.4,26.4,2.1,68572.0
51089,67.2,8.3,1.4,36683.0
51091,73.6,13.5,6.6,46147.0
51093,75.1,16.2,1.2,71376.0
51095,85.9,27.0,1.1,83048.0
51097,57.0,12.9,0.0,54516.0
51099,86.0,21.8,0.8,87321.0
51101,70.2,14.5,1.3,68720.0
51103,72.0,16.1,0.3,50739.0
51105,48.2,8.2,0.6,32718.0
51107,93.7,35.2,4.3,136268.0
51109,74.5,14.7,1.6,59343.0
51111,56.4,7.9,0.8,41868.0
51113,68.9,15.4,0.7,54197.0
51115,70.5,17.8,0.8,67009.0
51117,56.2,12.6,1.3,42025.0
51119,64.7,13.4,1.3,51917.0
51121,85.8,22.1,1.2,54641.0
51125,64.8,17.1,2.2,62446.0
51127,79.5,17.6,1.3,79698.0
51131,66.5,13.5,0.6,43553.0
51133,73.1,17.4,1.2,58677.0
51135,64.3,8.4,1.7,42869.0
51137,75.6,14.6,2.7,68481.0
51139,63.2,9.0,0.6,47951.0
51141,63.7,8.4,0.6,40486.0
51143,66.2,9.2,1.4,45382.0
51145,87.1,20.6,1.3,83914.0
51147,66.0,14.0,0.3,46189.0
51149,79.4,16.3,2.6,67001.0
51153,93.1,23.9,2.1,103445.0
51155,66.7,12.5,1.4,52638.0
51157,73.7,19.0,2.9,68438.0
51159,68.6,9.9,0.4,49831.0
51161,81.7,22.5,1.7,65467.0
51163,69.5,15.2,0.2,54805.0
51165,73.6,15.4,1.2,59817.0
51167,57.8,9.6,1.3,39482.0
51169,62.4,9.6,2.5,39144.0
51171,71.8,13.5,2.5,54921.0
51173,68.2,8.8,1.0,40425.0
51175,71.1,12.0,3.0,54611.0
51177,88.1,19.1,2.0,85330.0
51179,92.9,23.3,1.2,106773.0
51181,64.7,11.3,0.4,54844.0
51183,63.6,7.9,0.4,45801.0
51185,70.2,10.0,2.3,40978.0
51187,80.6,14.6,2.7,68189.0
51191,74.1,13.7,1.1,46262.0
51193,74.4,13.1,1.2,54268.0
51195,66.0,8.9,1.2,38345.0
51197,67.9,11.3,0.2,48043.0
51199,89.8,24.1,1.4,90367.0
51510,89.7,28.9,2.6,96733.0
51520,75.5,14.9,4.0,37904.0
51530,63.7,8.1,0.0,34273.0
51540,81.1,25.4,2.7,58933.0
51550,88.5,20.1,2.2,75790.0
51570,76.9,16.3,1.3,53716.0
51580,69.0,10.3,1.9,39432.0
51590,68.0,11.5,0.7,36301.0
51595,62.9,10.3,0.0,30857.0
51600,94.0,30.5,3.0,111574.0
51610,93.7,35.3,2.1,124796.0
51620,67.2,13.3,0.8,40375.0
51630,83.5,23.8,2.8,63274.0
51640,66.8,7.4,0.6,31938.0
51650,80.3,16.2,1.3,54550.0
51660,74.4,20.5,2.6,43893.0
51670,69.8,9.3,1.4,40497.0
51678,70.0,23.8,2.1,36466.0
51680,74.6,20.2,1.6,43374.0
51683,87.5,18.6,2.2,78462.0
51685,89.0,18.9,1.0,80667.0
51690,72.1,14.1,1.7,33224.0
51700,74.9,16.1,1.3,51884.0
51710,81.4,17.0,1.7,49146.0
51720,65.2,11.3,1.8,28071.0
51730,65.0,10.7,0.7,36135.0
51735,86.5,21.8,0.7,96831.0
51740,76.0,13.8,1.6,50224.0
51750,78.0,20.8,0.5,36743.0
51760,73.0,22.8,2.2,45117.0
51770,71.9,15.1,1.6,43028.0
51775,77.5,17.8,1.5,57185.0
51790,74.1,19.0,1.7,48049.0
51800,78.3,16.5,1.7,70664.0
51810,87.8,22.6,2.0,74186.0
51820,71.9,14.1,3.9,45738.0
51830,85.2,26.8,1.7,56163.0
51840,73.1,19.0,2.6,53797.0
53001,66.3,9.3,0.6,49142.0
53003,78.6,14.0,0.7,50423.0
53005,82.8,18.4,1.6,65650.0
53007,78.5,15.8,1.3,56135.0
53009,82.8,15.5,1.0,49913.0
53011,88.7,19.6,2.0,71636.0
53013,79.6,16.3,1.2,51111.0
53015,79.7,10.2,0.9,51752.0
53017,78.3,13.1,0.9,60452.0
53019,63.9,12.1,1.0,41924.0
53021,79.3,11.1,0.6,62002.0
53023,78.2,18.3,2.1,52525.0
53025,78.6,11.8,1.1,54982.0
53027,80.9,10.6,0.9,47770.0
53029,88.6,20.3,1.6,64809.0
53031,87.3,23.0,1.4,54471.0
53033,90.2,31.0,3.9,89418.0
53035,89.7,20.7,1.6,71610.0
53037,83.5,22.8,2.5,55193.0
53039,78.0,19.1,2.4,54056.0
53041,77.2,10.4,1.0,50216.0
53043,79.0,15.5,0.4,50744.0
53045,81.5,12.3,1.2,55726.0
53047,73.7,12.5,1.1,45808.0
53049,77.7,11.7,1.5,44846.0
53051,69.4,13.7,3.5,48583.0
53053,85.6,17.4,1.7,67868.0
53055,83.5,28.4,1.8,60711.0
53057,86.3,17.1,1.0,62865.0
53059,75.9,13.9,2.9,58598.0
53061,89.1,21.8,2.7,82751.0
53063,84.7,19.1,1.7,54852.0
53065,72.3,11.6,0.9,49200.0
53067,86.6,22.3,1.6,69592.0
53069,79.6,10.8,0.0,54085.0
53071,83.2,17.6,1.3,56533.0
53073,86.5,22.1,2.3,59285.0
53075,83.9,25.5,0.8,42163.0
53077,75.6,9.8,0.9,49871.0
54001,67.9,10.6,0.5,39580.0
54003,81.1,14.0,2.3,60615.0
54005,73.3,4.8,1.6,38642.0
54007,64.4,10.6,1.4,42213.0
54009,70.6,12.2,0.8,49772.0
54011,69.6,14.6,2.1,38321.0
54013,63.9,8.1,2.2,37610.0
54015,67.6,6.2,0.7,35875.0
54017,64.8,12.0,1.6,46449.0
54019,71.3,10.7,1.7,40379.0
54021,64.4,9.1,1.4,35810.0
54023,68.4,9.0,0.4,41071.0
54025,70.3,12.9,1.5,39038.0
54027,61.7,7.3,1.0,40099.0
54029,72.3,11.9,0.9,45580.0
54031,75.7,8.4,1.6,47186.0
54033,75.5,14.0,1.9,50433.0
54035,65.8,10.9,0.8,44783.0
54037,82.7,18.8,2.2,76503.0
54039,76.0,14.4,2.5,45426.0
54041,68.5,7.8,1.1,39423.0
54043,70.5,5.9,0.4,37679.0
54045,76.6,5.6,0.7,38123.0
54047,62.1,3.0,0.7,26547.0
54049,78.0,14.8,1.1,48605.0
54051,70.5,11.6,0.5,43918.0
54053,65.8,8.5,0.4,40347.0
54055,67.6,13.0,1.8,39372.0
54057,70.1,8.3,2.0,46354.0
54059,68.1,4.9,0.2,31305.0
54061,83.4,21.2,1.2,49926.0
54063,64.5,8.7,0.9,36493.0
54065,75.1,9.5,2.4,50661.0
54067,73.6,8.6,2.8,38468.0
54069,68.9,18.9,1.2,48418.0
54071,59.2,8.0,0.0,41210.0
54073,73.5,8.0,2.6,48563.0
54075,70.4,10.6,1.6,39702.0
54077,75.0,8.5,1.7,48317.0
54079,74.2,16.6,1.4,59626.0
54081,74.2,11.5,1.4,42296.0
54083,66.4,9.2,2.3,41094.0
54085,67.7,6.0,0.7,44472.0
54087,64.1,7.4,0.3,34300.0
54089,58.8,8.2,0.0,36049.0
54091,75.5,12.5,1.5,47205.0
54093,73.7,10.4,0.7,45655.0
54095,68.6,9.2,1.3,41108.0
54097,70.1,10.0,0.5,40401.0
54099,61.6,9.2,1.0,36875.0
54101,64.8,4.7,0.1,34312.0
54103,68.8,8.2,0.3,42125.0
54105,67.3,5.5,0.5,40189.0
54107,77.8,13.3,1.3,45958.0
54109,69.1,5.2,1.0,40045.0
55001,71.2,8.3,1.5,43280.0
55003,69.9,13.3,1.3,43861.0
55005,74.3,13.3,1.1,50903.0
55007,78.4,19.8,1.7,52910.0
55009,82.9,20.7,1.6,59963.0
55011,78.5,11.8,0.8,57134.0
55013,74.0,13.8,2.1,49982.0
55015,86.2,21.7,1.3,72530.0
55017,80.6,14.1,1.4,57288.0
55019,67.6,8.1,0.4,51872.0
55021,78.9,16.3,1.5,65348.0
55023,73.1,12.4,1.8,48853.0
55025,86.9,30.4,3.4,70541.0
55027,79.2,11.6,1.2,58870.0
55029,77.8,20.3,1.2,58287.0
55031,76.2,16.1,1.9,52480.0
55033,79.7,18.1,0.5,56268.0
55035,82.9,20.5,1.2,55711.0
55037,69.5,13.7,2.4,49128.0
55039,79.8,16.0,2.0,59373.0
55041,67.7,10.0,0.7,44313.0
55043,76.0,14.6,1.8,52958.0
55045,76.2,15.5,2.2,62699.0
55047,72.6,13.3,1.0,53260.0
55049,78.3,15.7,1.3,62785.0
55051,72.3,13.8,2.6,40801.0
55053,73.6,9.1,0.8,52984.0
55055,80.4,17.4,1.5,63676.0
55057,73.1,9.6,0.6,51056.0
55059,82.8,17.0,1.5,60929.0
55061,74.4,14.9,1.1,63118.0
55063,82.6,21.6,2.4,55479.0
55065,73.4,12.7,0.7,59629.0
55067,71.7,10.1,1.3,46557.0
55069,75.7,12.7,1.1,56086.0
55071,76.5,14.4,0.9,53489.0
55073,80.4,17.4,1.1,59543.0
55075,74.9,10.7,1.9,47497.0
55077,73.4,10.1,1.4,49586.0
55078,67.0,9.7,0.7,43872.0
55079,76.3,19.3,2.0,48742.0
55081,75.6,13.9,1.3,58178.0
55083,76.7,11.4,1.1,57105.0
55085,79.1,17.7,1.8,54198.0
55087,84.7,20.3,1.7,63536.0
55089,86.6,29.7,1.8,82807.0
55091,78.6,13.1,1.3,53140.0
55093,81.3,18.8,1.2,72111.0
55095,74.7,14.0,1.2,56932.0
55097,83.6,22.0,1.5,57368.0
55099,72.6,12.6,1.0,46742.0
55101,80.8,16.5,1.0,59749.0
55103,70.1,11.8,1.5,51335.0
55105,77.1,14.4,2.0,55832.0
55107,68.2,10.6,0.9,44302.0
55109,84.4,23.8,1.6,81124.0
55111,79.0,16.4,1.5,56732.0
55113,73.1,15.0,1.0,44555.0
55115,74.8,10.2,1.1,54143.0
55117,81.7,16.8,1.0,58943.0
55119,72.6,10.2,0.8,51698.0
55121,75.8,14.0,1.0,55865.0
55123,70.8,14.3,1.9,50905.0
55125,72.6,17.5,2.4,44285.0
55127,81.4,17.9,1.3,61106.0
55129,74.8,15.2,0.7,48422.0
55131,85.0,21.8,1.6,74062.0
55133,88.8,28.6,1.9,84331.0
55135,76.6,13.7,1.2,57680.0
55137,72.4,10.2,1.3,51195.0
55139,81.6,19.6,1.5,57124.0
55141,78.4,13.6,1.7,53473.0
56001,83.0,27.5,0.5,46865.0
56003,74.1,13.7,1.9,53435.0
56005,89.2,14.8,1.1,79916.0
56007,74.8,14.5,0.3,60206.0
56009,77.7,11.7,1.9,63923.0
56011,72.0,15.7,1.6,64055.0
56013,74.6,15.3,1.0,54242.0
56015,73.5,15.3,0.9,49774.0
56017,75.7,14.4,1.3,51875.0
56019,72.0,19.4,1.2,55991.0
56021,83.9,18.5,2.5,64220.0
56023,79.6,16.3,1.8,64519.0
56025,80.5,14.5,1.4,60550.0
56027,73.3,13.0,1.0,39359.0
56029,82.2,19.1,2.1,62666.0
56031,69.2,14.1,0.0,47096.0
56033,81.1,16.2,1.7,58521.0
56035,81.7,19.0,0.0,78680.0
56037,82.4,15.2,0.6,73008.0
56039,85.9,37.8,1.2,83831.0
56041,88.2,10.5,1.2,58235.0
56043,78.3,15.0,1.0,53426.0
56045,73.3,13.5,0.6,52867.0
